node_id,product_id,current_stock,min_stock,requested_qty,priority,is_urgent,updated_at
STORE_1,product_A,8.0,100.0,92.0,CRITICAL,0,2026-04-03 08:00:00
STORE_1,product_B,35.0,100.0,65.0,ELEVATED,0,2026-04-03 08:00:00
STORE_2,product_A,38.0,100.0,62.0,ELEVATED,0,2026-04-03 08:00:00
STORE_2,product_B,70.0,100.0,30.0,NORMAL,0,2026-04-03 08:00:00
STORE_3,product_B,42.0,100.0,58.0,ELEVATED,0,2026-04-03 08:00:00
STORE_3,product_C,80.0,150.0,70.0,NORMAL,0,2026-04-03 08:00:00
STORE_4,product_A,75.0,100.0,25.0,NORMAL,0,2026-04-03 08:00:00
STORE_5,product_A,5.0,100.0,95.0,CRITICAL,0,2026-04-03 08:00:00
STORE_5,product_C,12.0,150.0,138.0,CRITICAL,0,2026-04-03 08:00:00
STORE_6,product_A,40.0,100.0,60.0,ELEVATED,0,2026-04-03 08:00:00
STORE_6,product_C,45.0,150.0,105.0,ELEVATED,0,2026-04-03 08:00:00
STORE_7,product_B,38.0,100.0,62.0,ELEVATED,0,2026-04-03 08:00:00
STORE_8,product_B,72.0,100.0,28.0,NORMAL,0,2026-04-03 08:00:00
STORE_8,product_C,85.0,150.0,65.0,NORMAL,0,2026-04-03 08:00:00
STORE_9,product_B,10.0,100.0,90.0,CRITICAL,0,2026-04-03 08:00:00
STORE_9,product_A,75.0,100.0,25.0,NORMAL,0,2026-04-03 08:00:00
STORE_10,product_A,35.0,100.0,65.0,ELEVATED,0,2026-04-03 08:00:00
STORE_10,product_B,60.0,100.0,40.0,NORMAL,0,2026-04-03 08:00:00
STORE_11,product_A,80.0,100.0,20.0,NORMAL,0,2026-04-03 08:00:00
STORE_12,product_C,90.0,150.0,60.0,NORMAL,0,2026-04-03 08:00:00
STORE_13,product_C,8.0,150.0,142.0,CRITICAL,0,2026-04-03 08:00:00
STORE_13,product_B,42.0,100.0,58.0,ELEVATED,0,2026-04-03 08:00:00
STORE_14,product_C,45.0,150.0,105.0,ELEVATED,0,2026-04-03 08:00:00
STORE_15,product_B,70.0,100.0,30.0,NORMAL,0,2026-04-03 08:00:00
STORE_16,product_A,65.0,100.0,35.0,NORMAL,0,2026-04-03 08:00:00
STORE_16,product_C,95.0,150.0,55.0,NORMAL,0,2026-04-03 08:00:00
STORE_17,product_A,40.0,100.0,60.0,ELEVATED,0,2026-04-03 08:00:00
STORE_17,product_B,38.0,100.0,62.0,ELEVATED,0,2026-04-03 08:00:00
STORE_18,product_C,48.0,150.0,102.0,ELEVATED,0,2026-04-03 08:00:00
STORE_18,product_A,75.0,100.0,25.0,NORMAL,0,2026-04-03 08:00:00
STORE_19,product_B,80.0,100.0,20.0,NORMAL,0,2026-04-03 08:00:00
STORE_20,product_A,68.0,100.0,32.0,NORMAL,0,2026-04-03 08:00:00
STORE_20,product_B,72.0,100.0,28.0,NORMAL,0,2026-04-03 08:00:00
